Advertising Spend,Store Visitors,Average Temperature,Promotion Indicator,Competition Distance,Customer Satisfaction Rating,Inventory Level,Sales
9706.71650216681,821,94.01133015549705,1,9.47200378496204,1,824,295448.89431747375
5584.297626642114,785,74.8508002411765,1,9.756985276446315,6,463,182853.3425670285
6218.552209248319,939,85.76173307834566,0,8.12800318309648,1,689,209856.5045226318
8101.806501618256,640,77.23070338297093,0,6.402557932438755,6,662,260681.69260787443
6394.6524482666655,626,85.03571789139161,0,4.482424175421483,8,660,194162.6157223599
4064.174291717882,931,76.76309352537645,0,3.7853919887494603,2,211,121055.45156979674
4243.8143494305505,623,72.43057411292278,1,1.0228346671400392,2,144,133002.46646922608
9458.090225629128,498,99.5886037216489,1,6.096527173075458,6,924,286971.98562232073
4313.7958738439065,226,76.64138312156886,0,6.1450961005912355,7,484,147219.596602153
9270.901261075216,855,58.928285785989374,0,8.113309007236033,6,907,284587.9190319198
4675.326831641396,520,75.40797686934343,1,9.311858606782861,5,899,179028.73768536828
3586.5174735724554,724,60.05808191437354,1,2.708667195216907,2,940,116607.90265194538
4458.611842402561,883,95.81539044757317,0,6.90252844063949,3,705,142321.31820355303
3398.9225849949594,122,50.87470514306882,1,6.27370286410957,2,428,103477.2257034789
4454.256129825786,485,55.699299326506754,0,4.3391100433829415,8,787,145169.7867160855
3682.922047601489,294,83.11657469360404,0,4.428245242943868,7,105,107296.27847127427
2436.2848923942315,492,98.32843156019744,1,3.9991415498065637,1,543,83235.27859051406
9254.29005695089,839,89.53397409109348,0,4.47994216840831,4,338,308135.48374208936
1762.524464741463,326,52.08548170750005,0,5.237343237348423,1,140,54375.503927337435
2776.185730068435,832,92.29542363561967,1,3.1976057004987006,10,960,108918.27738036498
4471.691420579073,894,60.99381241605524,1,9.679348542264327,3,701,151170.99405103546
2043.703430580146,715,88.71079856923474,0,3.0189751471204422,5,409,73867.29278069308
5052.0258068003905,981,96.26232135666861,0,2.1540668250781323,5,188,164128.51324779115
9729.235970188824,429,80.74207750555837,1,9.741519561143704,8,987,299621.20278084546
9560.14893397483,869,66.50676887177494,0,3.984491321456344,9,367,304068.5817281605
7973.135005892737,914,72.68618853828269,0,3.394199816591791,2,334,257434.3895710615
7778.989863145456,649,54.76780130048786,1,6.460323153557228,3,572,236113.37463257194
5903.10674990756,260,80.23478649478236,0,6.926816792309448,4,438,176344.0557138298
4931.578355440486,795,82.61305584834813,1,7.595754373353949,1,353,149503.193231261
6692.432573117935,882,82.15193860782794,0,2.181705892276839,5,486,219546.325468837
1840.887100958897,724,70.74686463421023,1,3.8647831065920695,6,683,76679.15911423694
4295.832567184698,183,55.71250287157949,1,8.685643387083479,7,655,144459.81095094167
8575.61104867873,324,68.12611269757981,1,3.0571077125141137,3,688,244752.49759305568
2117.9711677274863,406,76.19860707830932,1,9.53648364392725,4,484,62872.00762818765
5755.053075777684,902,86.49121314210038,1,4.206817207637253,7,892,170497.59667327293
7977.840908846574,201,51.883181570573015,1,6.3449909547886625,5,941,242737.93352205885
4120.116593425273,217,75.19096877949076,0,3.9080787401857977,9,438,128130.73943085216
4218.210218764563,693,95.13744710165957,0,5.672588897451267,1,236,124988.05447291314
6197.764353090859,554,95.34242581330633,1,6.452033181947529,4,446,184966.24601526163
2757.8552795732885,865,50.67928882567785,1,3.016169284647628,8,550,94049.41259180843
8410.277964579442,361,86.16332078194026,0,2.079830057611811,9,407,260660.50241091146
7005.553695101309,608,67.72767719800409,0,4.540452285394455,3,800,221396.5169660483
8185.063936507811,324,64.23733122618935,0,2.3870900634513124,10,321,256833.93694183402
8746.990574310576,501,87.34378691477181,0,1.2239942815994216,3,526,281679.2012316957
4247.905130829093,256,52.27390587473377,1,5.797997074199095,1,308,139420.81027337513
1454.7024591533932,863,88.83403253392393,0,1.035683378115707,7,429,52683.31272913849
8543.294710931565,660,73.62839628990255,0,7.712428022991235,8,659,246345.0430950316
4409.55286441013,139,97.3502075867898,0,7.018861247291845,5,601,145325.4763445273
4037.137165484656,358,79.45323303404544,0,8.216691984865271,1,390,116005.77967895928
4011.110087428227,835,86.89844959256232,0,2.3749952668749863,9,176,140262.21246395342
6421.342165527515,876,64.3547047061742,0,3.5008314104008247,5,556,200748.19227099567
7831.795182363566,646,94.56857427354156,1,1.3753450864747871,6,457,234675.18497917595
6020.71499155679,103,60.93835304362673,0,2.6077124643729697,2,162,168206.14246712142
9291.437101239015,501,84.43764401035797,0,8.4110766063334,9,168,284627.02461458714
5341.890362681268,732,59.07358634977163,1,1.072031691665556,8,886,187211.8110315863
6651.809691203591,613,53.41010111120889,0,8.246988252650505,7,606,211084.1676137106
7216.656879257411,469,75.38244681780623,0,7.116814668647292,9,827,233239.62953790175
4689.703115546644,559,55.56748150241286,1,7.5261003136787075,8,984,146581.24260150502
9877.351878096546,236,50.68240662309339,1,2.271827568092496,1,745,300883.836687539
7633.1203878897995,518,92.20039410114298,0,4.716829774960223,6,839,239322.0645974446
7538.720037301681,651,80.12562120596789,0,7.975285556887913,5,485,215703.59777454135
7843.952311154739,625,80.63083108802914,0,8.434921809413309,10,920,247157.7911393389
6175.535656507285,730,80.1535922840584,0,5.799353955236491,4,843,189163.21420038675
9567.494750933916,388,62.621476131433425,0,1.0534841941902249,7,850,284160.9482783389
9235.139693663821,489,63.61761860427929,1,3.585436602755304,9,105,277253.53991488775
4383.154997959303,393,64.95441448643068,1,4.363014239348251,4,706,125307.56771467437
2650.6410478607067,311,61.936929387255866,1,7.616739937444478,8,796,96100.9505388656
4022.406149543893,705,57.40500754973492,0,9.460285031876968,4,175,115949.08933309464
5598.77313392084,551,80.28953300227074,1,5.93425356380608,4,247,187816.14054904052
2800.7457635477467,580,74.67495841994028,0,5.147495615894453,9,490,77435.20001538329
7654.181234936945,664,78.51985454526451,0,6.672683341770733,10,553,234858.21778966708
3075.1347483878494,500,70.58783751936524,0,6.01559577145166,3,353,105822.04648882769
5909.373157546038,156,72.62702733529699,0,4.795710482898391,10,103,186013.63422335935
9139.462691932898,737,53.76037079227763,1,2.7690378162931824,6,622,289350.4550117873
9204.928452728856,578,82.1740793995561,1,1.4953084977807785,2,936,289699.80600607075
4922.2080172506685,104,96.16386909363203,1,4.718553729243023,10,414,146115.21265068746
1408.4241842205129,799,88.29226592419391,0,3.63560784513526,8,552,56281.37609462173
7806.510944352929,452,63.35408998050632,0,6.496552677906281,2,522,219550.5449744119
2083.7760001577026,759,62.798643394307405,0,3.484529898879085,4,553,78205.50911166465
4345.420504349788,560,70.18081380507027,1,1.0695169278548915,7,868,129093.68229174256
9108.713877788336,912,59.91532771492091,1,3.9352411376130565,1,300,294770.9292187413
3106.3022884418697,668,88.0156553952592,0,1.1242689137879864,4,206,108231.77950448408
2059.277503135463,487,61.31568238467979,0,1.2534429434103642,1,293,79757.85077186051
6783.801424905409,653,96.58799878365195,1,1.0100966351841012,8,209,199067.9623712085
4329.38911473888,636,78.43747784042219,1,3.825010581001507,8,575,146213.97685835266
3465.8511853634755,655,78.37821960767845,1,6.005382346815447,1,120,115441.12480446608
4139.248296890653,984,99.77693538372961,1,4.251025938774995,5,483,127491.34244810061
8460.828150209287,167,60.1651837364777,0,7.392404192375453,5,157,258034.90775877793
1406.127625218925,253,73.43246893466035,1,8.989549507324334,2,830,55863.790115210475
2050.941913492172,198,94.75644673251972,1,6.625276995757012,7,439,47105.53022043123
3531.9039109248733,539,77.72959660549346,1,4.874373494496122,4,479,115493.05841128252
8421.30884633699,198,73.17261232294797,1,8.920013058946282,5,362,259862.21592874004
6606.70944934339,210,56.984294356741025,1,5.231134467661551,9,345,193572.24296664566
2847.992529776181,424,98.36559413930635,1,5.746348122360183,9,315,88572.55060858824
3382.0349210171753,414,64.62011542885026,0,4.427851240925386,2,382,95295.02385157508
7068.179460397598,654,54.85089808435299,1,3.956848004186261,1,601,208998.8699608261
7844.359814533326,519,54.29782922402547,0,6.678161490087056,2,982,250167.24812904967
3985.435263039429,743,96.3239971502458,1,2.017548527771834,2,578,136334.9961646417
8170.524351042189,442,84.41425481582453,0,4.154457827975097,7,379,263453.5233630278
2951.2567804774935,990,53.72847426308992,1,8.072493316763108,10,887,108231.76085883322
6169.9242063104675,546,96.98319672588518,1,5.330225248523334,3,629,199371.73311330672
4891.1951767162955,358,97.83306432361309,0,2.456644595849975,5,827,159888.6797815046
1858.6788223964254,465,56.08564718251011,1,5.762914064644322,4,424,59648.43807989765
4056.5823221469122,787,75.48993732298867,0,1.12846858275613,2,313,128958.17582508319
5906.677599565218,565,89.28885101353367,0,5.641911945288264,8,552,185341.64900087408
2677.643907913769,109,65.38449912946429,0,3.2591890430631496,7,891,75689.17469242102
3090.0180765646373,745,99.27028183496616,0,7.3323697697449814,8,654,100438.45670050166
1181.4715815525667,418,57.51679448933346,1,2.8754163856865564,5,615,39758.85735666864
6927.1128867358175,706,50.1381135530395,0,5.183269014624015,1,505,204690.9228122752
6948.127041687251,440,70.66382936790441,0,1.1536880561461198,8,458,222361.85703661336
1641.1487349020592,516,66.95598587934582,0,1.8089120669175427,2,715,44773.19114837818
5175.227758472529,700,67.91579030530822,1,3.530741677293335,4,144,185823.35364897028
2452.935615113713,178,71.40643406352251,0,4.794834664514865,5,467,81527.87591255247
7684.987257003745,285,62.256865021934686,0,5.274449046903586,5,734,237160.81282390235
6672.99409249954,782,76.4813805462017,1,8.077686750718247,1,542,197963.1922092173
7886.192695280608,433,88.47205660045462,1,9.442880306111622,2,460,237415.85014229047
3975.584015262044,527,88.01148663829295,1,7.636995667458518,10,606,127271.62273980374
5840.100990125626,564,92.34325261577372,0,7.456639520912156,4,704,196687.182439333
7242.894969142725,700,70.73038454001245,0,4.7762974380236844,1,270,230335.6019349641
7529.99492016281,774,88.34615554304565,1,1.2680934507438744,2,828,228619.51739762753
8816.838202516363,194,70.93610341690669,1,2.8198810724369032,7,216,247983.25907205153
6180.630499373529,145,87.9938680887931,0,5.277368427742483,1,788,187374.1337923973
6216.778625744426,213,62.74063912465006,1,7.815487613741967,7,306,192347.65611556318
6966.894223669649,990,92.69084016352389,0,5.257796535323496,6,737,210809.24759555506
4856.6460163833135,388,50.8564420048568,1,6.066699820097803,9,998,162896.31096254566
6915.145939019632,742,76.6669131343248,1,5.809101909937536,3,236,216520.24270150857
9409.683227553718,629,94.4948492942188,1,3.5001740174416716,2,803,278918.8654204503
7612.395123337645,874,83.3606063488563,0,2.518008296376699,3,439,241262.31278760312
7186.672761540616,595,95.55639025446243,1,3.4205995229658073,6,215,223784.27161599256
4502.139037790273,709,50.440733497286935,1,1.0649751465709585,2,494,143488.5573625541
8376.128862255973,363,90.71125320987301,1,6.977073673829638,9,259,268197.12291060336
7434.1297162209485,282,94.8427810303904,1,3.09828999596385,10,241,215535.3667035862
9365.621430327836,744,72.64868564955631,0,5.408490196845422,2,414,292108.2025884504
9078.87242303326,575,57.77413047107504,1,6.42354086810012,1,135,288359.1167731518
7860.9910054733855,181,93.75466159351132,0,5.156674409001202,8,261,253793.35554338142
3018.3525502093817,292,81.24953293575322,0,5.146042260686518,4,748,92231.77481883898
2807.7437041110193,444,54.258861421057475,0,4.798993772649636,6,879,89118.54029926282
9318.342636241334,803,64.48463843308016,1,9.36741549466034,5,461,290777.11074890353
8403.380385282113,972,73.7311712899964,0,3.7940932591967815,5,310,264140.0944492463
6931.938356688838,727,82.29415429751016,1,9.639055708600752,8,117,213191.0272497285
3517.191922277377,839,70.94371938965975,0,9.82150219935085,7,961,101982.3816318055
8246.774338171912,228,68.51877175115499,1,6.1476227194811655,6,120,255333.11071821142
8410.080286736018,941,92.932886917937,1,1.047045790645015,1,792,276978.93325375917
9382.582532821125,151,72.24740784185897,1,9.77591544051685,7,654,287645.5910093656
2017.7750967001648,728,52.3002493441361,0,2.146298110164917,2,200,62053.419050233715
7257.234073695176,458,65.3366838113166,0,1.868607467316401,10,370,207633.8927741946
6178.782719962541,751,93.31785646122492,1,7.501061811347486,6,837,194982.1201040058
5324.470408571298,804,83.81758440158956,0,5.3876306157062945,2,350,178183.73444608736
2021.2134254644498,372,69.27293318038247,0,4.965482643146897,10,754,55230.125861728404
3655.626525137271,247,65.00998294960007,1,7.473510602854469,7,500,118300.63386533775
7054.372996960114,331,65.5005529246216,0,5.725227335734952,5,774,193355.5874039157
1761.2340953797884,192,95.64952399885082,1,7.4168213945906265,3,140,67595.6469382147
1879.9749245498824,437,67.05207097359929,1,2.9148090142442142,6,472,52291.567055851076
7939.634389375601,267,50.9177720121404,1,9.63807230939523,9,323,264718.1600390697
6180.751517350404,470,62.91545153972603,1,3.7128511886416575,7,471,207759.2743074988
3546.2456843889618,601,88.02758868198781,0,2.8756874873039635,2,862,98501.62911873926
8870.591159950996,652,65.82044799125087,0,2.0153164449677012,1,428,277255.40943368396
1993.398439652353,501,58.635212741178826,1,7.032950619895672,1,741,64567.72367477624
1941.2919148115448,267,72.8239370324408,1,9.840373862452989,10,258,49520.36199006635
8723.561914789476,963,66.08917449026052,1,1.1674660934098218,4,996,257145.16842107294
1724.6993750694262,657,91.12781121112295,1,3.1254621822994086,9,643,55631.78520105119
6480.975799215248,486,59.14507754434679,1,9.490603479288488,2,892,180384.5908153286
9796.309396038747,942,91.38070362368636,1,9.386483180786723,1,136,298850.9065368838
8656.537870194748,510,82.34838722470502,1,2.2921246232212744,8,328,262651.93624369206
9336.938913891914,375,56.205843741427984,0,5.2202031332117995,2,340,287612.9817849919
4490.294353304691,259,96.16079083011113,1,5.283846246525279,10,605,139831.16198861838
8622.576867283264,269,61.30113554114517,1,7.457359563090671,1,274,254812.1072257746
5457.203258171524,103,95.43088882787906,1,3.1216446778505342,10,275,176106.0912283211
1039.2828898778835,998,86.29138108615092,1,7.243489829052968,8,356,26267.313320313806
8498.16946439788,575,91.52411041547786,1,1.6541505735275552,2,234,257306.65987391534
7973.829791826319,591,71.17131532186387,0,5.593878992603455,9,662,252120.1601165742
9425.055086721215,547,97.25214789260932,1,3.422435241415481,5,540,280900.0781356258
7291.768687320515,359,71.08314532834399,0,3.2167210585626496,5,815,228213.94021533921
4668.009996911422,476,77.66347945300991,1,4.481365767859716,5,636,150005.42117237762
3186.9097159552575,327,64.05748028311777,0,8.586068549929152,5,299,112759.82227340585
3982.554447720056,275,93.78669628120484,0,4.160234442320391,1,317,117583.26918815791
5537.440143748217,900,87.40739911517485,1,2.1860878034301443,3,346,175855.3982084798
3570.0055004063643,865,73.14529005492997,0,3.666526183558701,3,769,111030.40736960265
9088.329457052732,269,73.3417793355761,0,1.1932383780953235,8,189,277598.73085481167
4065.8882989175036,193,75.5928929064,1,9.234295213039491,10,471,128700.48238332236
7509.3429651588685,591,81.17989921761723,1,2.7074737122861103,1,871,242863.55350227945
2473.1447225744123,335,65.5818374233191,1,3.4608259873119263,8,492,80075.06105152011
8700.711134369383,694,85.09166177262526,0,8.391844879969796,5,781,274742.95861889375
2564.9970793219973,123,82.60843527107009,0,3.204333956178853,10,939,75400.42831816373
9977.521580856162,697,85.5888211272343,1,1.7654978729594213,9,695,313373.6668977972
7045.882689245747,986,72.92513379037945,0,4.729559763545651,7,806,221694.35693883616
2064.9560090102127,507,56.528659725467655,1,5.673056244843023,9,581,62675.28597462605
4797.845298606793,591,60.65548617618676,1,6.706502183001736,9,192,137005.61230041893
1002.6436125151233,364,71.59772199010109,0,1.6772471295211706,1,732,42035.89138739303
5449.3435563614275,765,57.3178198375333,1,7.058879603208623,9,112,168471.54947555574
2896.3118750086574,207,86.68054958866034,0,2.9169208423092026,8,769,91810.29866409082
9963.737950775467,555,94.79097321463968,0,4.128540271027408,2,240,298137.5667518209
2037.6022512888562,439,95.10608158306513,1,7.929007520606955,9,681,52060.65460965758
5357.353871524721,289,74.77802351837144,0,9.043410346023599,2,747,170391.18778896198
8620.16515775133,862,85.91660016416324,1,6.943244476173309,10,890,260039.27633880707
2308.0956621386003,325,70.49964739242691,1,4.385661863500037,8,884,71514.93914503974
7588.653434122157,722,61.554538761609294,1,3.067525033096396,7,237,231372.79599474752
3840.1782821295724,985,78.99093510768563,0,2.107369867889195,6,488,117727.74573263295
9239.510291489289,645,79.61972062165194,0,1.247697924105186,6,168,274749.8729084796
4396.51950542362,570,68.40290510587317,1,1.3982202372951975,3,923,137424.23353159026
5672.266782524067,404,99.11283325826265,1,1.1369556285690487,7,259,180142.85018877094
9925.545275771568,592,91.73319092987967,1,1.7181498728721651,2,253,306359.75096251554
1025.6511489349593,371,96.09132354274706,0,6.015464698637397,10,478,40978.01696574527
1834.142801387316,732,96.97616062791374,0,9.981462826266368,8,838,67197.54432413391
5954.531130966034,592,63.411834737031796,0,7.547402392981691,9,392,205153.6760044773
3496.4221531746352,977,60.335833204485326,0,2.4873991082050053,9,477,117762.24924942105
2565.7692656380277,761,86.19671161542898,1,9.961441337045944,5,883,82833.41769994631
3133.765541121842,388,64.17755997815838,1,1.1539287742529494,7,437,94594.98232197511
1494.7455309826337,710,82.73408388349651,0,3.1755258595281033,10,995,64659.16395114529
4833.243199000464,846,65.43964701100408,1,1.347706857889531,8,483,164860.58002665153
3396.7399132678156,461,94.71989226014205,1,3.4167835359296874,9,810,91426.08953058437
6356.803843408477,670,52.02091805762987,1,1.7038184438885398,4,362,203168.2917154517
8554.917220490779,554,72.31310370929967,0,4.968477327117272,4,434,281305.25362621294
6346.369687907269,175,82.73520397066781,1,2.9517379424317056,10,354,209652.86052821644
2290.571623212023,880,91.27429853175087,1,3.564635056685748,7,937,78495.29994552153
6585.987438919554,455,66.57767648190793,0,1.6385100057217354,7,871,198077.0443235296
6797.206031569698,859,51.24790404390053,1,3.7916974277473448,9,331,217983.57876758178
6681.508788001192,174,69.63645771523596,0,9.238412553105166,10,775,199990.29040106526
3212.99948858623,211,55.080600257845056,0,1.2860425960383277,2,287,95776.71056958265
5031.547271166827,969,66.84790357210215,1,1.1872501880224102,2,470,161119.88435630925
8550.264951908193,324,59.39000264310741,0,7.798147815659911,6,793,272036.63799764164
6641.964780264385,186,86.19176020965773,1,2.2927599712625395,1,590,202123.07808453887
7382.411638086113,701,85.76018572743838,0,4.873843490873459,8,915,226244.67352539583
3762.909288003802,666,98.72556554634258,0,4.503988132052108,3,806,120741.7176626068
4222.234979446743,960,56.741682653502785,0,9.48530553804364,2,507,134049.17943568248
2637.82180429182,709,90.82516791645861,1,1.8503483234071476,10,335,97514.90385672616
4591.20401714955,831,61.8061598801782,0,3.009741866770713,4,461,140803.3489263524
4308.814508642445,432,86.9007354127614,1,8.93925330400074,7,530,125149.99883937872
7473.929758544217,782,68.5488796972543,0,1.846632030541354,4,460,227481.71630044305
9808.59045148996,660,96.82606221739059,0,8.110310781961616,2,881,305027.4763906183
7232.485798116971,534,91.43467690521803,1,6.166624802856591,2,924,226220.83092396896
3225.718028364417,546,50.36373521393999,1,7.1754255414163834,8,125,115888.15864970503
7616.462811662816,197,88.59040850172286,1,7.221615765148467,8,953,226806.54622292766
7798.141912248593,114,69.20093672392639,1,8.330230933309501,2,140,247473.1450318626
5012.418450574259,735,81.95186620305847,1,7.591101618914082,10,334,160418.2661156002
5857.331429257785,805,53.583253028285455,0,5.2634423484597805,6,472,186016.28784346287
6858.604975484595,746,54.962997833145266,1,6.380863132632034,2,212,210280.77259501253
6190.5898812866,194,72.12575090430529,0,6.447475464405522,10,343,193953.32474112563
9690.487765835167,226,93.67133012932143,1,7.542357496933762,10,955,296800.83873045485
6914.348383907041,166,96.3378839880853,1,7.184655135274635,7,875,213209.00685875877
5269.179640490466,866,86.81090823638826,1,5.819216132312901,10,868,165478.11768667697
4938.79368154391,524,89.72937854880976,1,7.002164823794405,2,631,158797.9576840088
7596.087944126053,290,84.95714764247074,0,7.111855896173347,9,160,239569.18683639594
4598.365255080446,653,92.72453584627334,1,6.616566386032319,6,823,146488.6506672039
7044.397415661816,473,86.86523594925173,0,2.2671878004358375,6,262,221520.77583083225
6621.410903982908,714,54.543755127172574,1,1.9386177019737887,7,160,215563.39504568977
6387.383654752241,616,83.72098056820775,1,2.8806074193209485,7,239,186811.41398922433
6967.877826361495,863,99.75133510938758,0,3.091570986934909,5,368,228588.24197118124
2384.8344030234284,100,60.53374673988803,0,4.8672142557270455,5,438,74318.09801598206
8379.978534921973,202,73.91459615673085,0,7.257709558703093,6,719,253887.53009103663
