Advertising Spend,Store Visitors,Average Temperature,Promotion Indicator,Competition Distance,Customer Satisfaction Rating,Inventory Level,Sales
7429.780309466163,977,99.10037277840091,0,3.5042824292733386,4,132,232497.77619824922
4263.428055851943,734,68.20570300934234,1,9.188054521012246,7,111,152988.2902128177
6727.405165193744,290,94.0170772137775,0,3.4851271845698037,10,775,192635.78570083194
3020.257983881531,389,98.27502421180658,0,2.6536223256572145,3,108,102629.94287805162
1162.0241029020974,267,87.35483126582045,0,4.02039496838893,7,342,44285.8552669751
5903.713694014673,909,71.58966694233825,1,9.470762796704042,4,297,186064.91954815973
4373.514758791209,221,78.22934159312703,0,4.507130565974552,6,596,127744.40938915907
7122.0027006719965,444,84.19786416363917,0,7.274641740438094,9,688,212992.8466908133
4714.779666347377,338,99.22547107428264,1,9.720444485436676,10,377,147274.7899494875
4490.027032996304,853,79.30860683520531,0,9.090276071927057,7,182,136715.72906573713
8566.0418053165,233,96.48019906902641,1,1.1500500951271388,8,453,268588.4092769097
8575.816058801658,395,94.60593368008281,1,5.370388182494814,2,673,263863.0111848012
8929.252890627999,683,98.08278098418184,0,8.835149401244449,4,599,265096.7254102251
2416.2268784681564,439,58.762962019031455,0,1.0122142312332199,1,358,82037.68362187952
5864.41860107635,212,74.50886509349863,1,3.0700553781850606,3,174,179519.3999970627
6081.584957530493,412,50.398279945300025,1,8.629895176383645,7,606,189914.5371743139
7675.163901771784,859,52.318827450070685,0,4.647806385259113,6,372,249239.68905657277
2202.5408519736093,609,83.34997756063356,0,4.602798994027234,4,859,83638.7180190543
2641.618786155327,968,63.32807967765834,0,4.235818733716299,10,832,99602.71977862642
6583.625550462129,295,68.93333703873644,0,7.232449291296066,5,691,195611.62399001722
6559.7196320733065,523,78.25212368204507,0,6.190315579813509,9,864,207231.5694020071
2514.2132096392734,179,68.50576594764107,1,5.843442015672995,1,188,80205.22544566696
1295.3515671909336,229,72.04920861397343,0,5.630794516220281,10,134,38147.178865129616
3921.531176669869,848,74.36992201908348,1,6.891067997137148,3,128,136160.00777136235
7066.366593085595,404,62.323890842385566,0,1.2679163182698059,3,257,200107.66432433063
2146.3009784311434,779,92.46540861511303,0,4.871561147573643,7,686,75862.01039888381
3361.4227180492503,692,68.46553040165891,0,1.0977470379538026,2,141,115694.58059441052
8139.364173702405,108,77.82138978456607,0,6.357370288626446,10,478,254392.71416230433
6321.121437781581,583,93.02141521429391,1,3.6738693769912736,7,905,213413.54118569448
2653.4434757609697,207,80.42958296501416,0,8.528557807576554,2,723,76854.02689908352
6967.095549746043,352,97.31196578697977,0,8.916354010298177,10,634,203685.4306014544
4173.4173243673085,946,66.40203085924864,0,4.7308030425140615,2,193,129862.2576261579
9549.156774398894,600,62.59039472778289,0,1.878709928231589,5,628,292139.88128534245
8485.391812598178,673,66.77457348710341,1,7.839825560241993,3,867,247330.96964176418
7758.699779126424,956,55.273860579354434,1,4.273583818861945,6,786,244302.78000261082
1813.1701245389527,633,59.68025907887085,1,8.015644247708655,6,553,68194.37094112938
7129.455218152846,383,69.04479062000568,1,1.7971945673363598,5,576,221893.44239928163
7524.217798594756,105,68.6892564022669,1,4.396259045150572,8,488,231043.55006190683
7980.5116276007175,206,74.23722433684947,1,9.628170721148681,9,560,235774.81339708078
7956.879700390656,733,64.94020849086711,0,3.1033997885888542,4,705,247970.53642985702
3917.216757496394,169,59.30540851753029,0,6.121321620779118,8,166,115692.5840589421
9139.096884058818,684,53.494286938437995,0,2.4923060669399364,1,644,282812.24568231107
4328.285516140547,869,82.5575757634412,1,3.0894726228803266,5,627,136729.03781355475
3192.2959230833703,891,63.21397995766398,1,5.8966783689723865,5,294,99581.30148244898
9853.711842617384,634,75.6280418258017,1,7.360544249800377,3,994,283177.74085182324
5593.612019380886,888,75.36872135035904,0,9.175668743291315,1,364,188487.80296745655
3032.6975931529623,326,60.40549503020602,1,6.623055788648388,10,209,87096.54792373959
9552.029773549188,782,95.43606457847855,0,8.661548954341853,7,570,300580.08500260283
5586.612848300119,456,56.78423999197685,0,1.267140468511709,7,401,159070.74966782975
4323.133012645635,263,54.123851707752465,1,9.822882786494334,2,164,133359.9975106455
8829.743294989894,894,80.0935527708744,0,9.431458277110524,3,666,271205.25898549805
7285.233087271204,509,89.31703102512569,0,7.30078893565462,8,826,239809.8899589766
9401.875673508112,704,69.28776559105557,1,6.687130586529443,2,809,287674.441220431
3678.433134040815,500,59.76502748426468,0,3.8096318946809764,2,806,119587.59778952782
8812.742934258968,409,94.45445790647031,1,4.668047511807218,3,996,260418.2519922027
5672.851076065307,576,58.312735346501114,1,8.899570616775046,1,747,172580.64679694315
9700.665959759446,530,52.13295520773597,0,1.9830100037168288,9,538,302293.7834660554
7795.459010379887,976,89.52041559000372,1,2.73765395222598,6,995,232814.40676047417
4788.184992967292,265,50.29682508136852,0,7.34991888495899,5,916,147764.81394605653
7882.444023570114,248,65.51720925908893,0,8.074221288916457,6,453,228929.5789089218
6124.1810483214085,851,83.63493886075034,1,3.9798893505425825,7,683,192462.5381405987
2812.8905923336224,177,94.08970371301803,1,7.98531060811539,8,391,89710.22341989703
6157.186487727056,805,65.47602204651277,1,4.902070594165382,2,922,191998.4750480917
6597.3880269498095,320,76.63573561581862,0,4.2098510625627465,2,431,206340.22452598225
6524.248169567597,723,64.85615037890327,0,8.595537698151762,6,497,185798.33556039003
6614.872848289007,812,67.06460799778142,0,4.159025778505186,4,270,200293.51385385997
7722.831221831778,303,83.31921848349596,0,4.893373923365656,6,366,242712.1538845926
4863.029244562815,344,90.45955688896717,1,2.2551781286988914,6,773,150127.5190405249
8630.567824281172,190,55.584591570212716,1,3.606172951920593,3,463,263407.00387720764
7903.645024714098,827,98.49620019886889,1,8.965502051628246,6,628,240292.5853601397
7335.153071482362,192,99.6765110251726,0,9.85238100936764,4,106,237790.7834632904
6003.409485212511,334,69.69643775448554,1,1.2296573482703879,10,590,175459.59854436328
4322.452448287089,247,58.02134592707709,1,4.696326865666566,3,258,142003.46883340465
6758.990663238787,546,69.5354657335541,1,6.864312859215445,1,408,217217.7746150058
3898.767922243394,666,55.1252818414616,1,2.430864872230797,6,353,109904.9456853309
2218.5417594891196,711,51.40273586599786,0,3.6397416838018173,10,314,79446.48776583633
9019.418478719184,625,75.59945224655942,1,6.615287583677296,3,173,289525.6796044443
7635.2309449635,316,56.37222216785761,0,5.234643044813117,7,242,235852.7441011693
5896.897867182548,760,74.88473408672732,1,1.9141163366178118,4,707,188706.8317345847
7056.163569419106,579,70.3892663051379,0,2.0289066022424285,6,692,228373.64114047572
2654.3721045705433,687,51.1013621386099,0,7.096188141707163,9,120,93509.09725992123
3164.6342764079072,437,95.76028793315167,0,1.9277761700757792,3,353,98082.8267975935
4298.33892414734,218,73.78889607258517,0,6.989101222173949,1,982,125702.09003218793
2991.24905283131,685,53.1439534435945,0,3.1213678262848417,7,214,83120.25290690392
7788.439172483978,535,64.74106237400024,0,5.7532770937455435,3,177,229863.13597193453
4511.334792611923,315,82.83149106251928,0,5.625958979323656,10,201,142639.64581308473
6912.437030467969,403,91.10672506943715,0,3.499459979230702,4,470,205991.41019670223
3403.355551828873,786,93.61168733895633,0,3.6460957410411123,7,342,94442.08864416079
1319.6770071241838,836,84.6259763972011,1,8.165621930783514,7,820,31262.554611347685
9214.387604800118,170,94.98469082415096,1,7.256990332253167,6,210,294243.9130850595
6757.561327808904,966,86.05052996134184,0,2.773406782117115,8,396,220818.43278949166
9739.182997663647,401,58.12356378908779,1,3.1560826679495535,4,697,286651.5406392487
5807.415895229542,396,87.58914967620834,0,4.332369809536409,6,866,176535.41043489665
6762.372489648294,265,95.00428694778383,1,8.91930047500487,4,752,200885.15604951594
3679.94857693466,299,94.97500919109936,1,1.1602422011208753,5,991,113150.2507138221
7006.187432425681,360,61.56465156514434,1,6.850677380496405,4,448,223647.6028218299
2557.3171713946085,954,84.61898347148465,1,3.8865049966581102,3,149,78960.89578993416
4182.852288094506,246,74.29421846274545,0,3.886823213174322,2,310,133900.65307911052
4896.155490992445,133,60.5334048508103,1,3.1619963500300496,3,874,164367.70596901118
8974.23643089118,456,61.23197199700155,1,3.9695664834375877,1,162,280984.0735528565
8454.44729642033,954,97.93722391793217,1,3.175620117300176,7,740,234482.77827866364
7070.72271131132,514,86.31333290223904,1,6.732894127129309,4,536,218764.63818537077
7628.43345365399,794,98.9040478746376,0,5.147040872734387,5,116,233030.23535072908
3366.6698824547225,451,80.95545322967664,1,4.950623580045949,6,914,93733.04076214701
6331.458229900444,857,73.54549789118539,1,1.2020071511720278,2,541,182730.23849166045
2649.774688151191,574,70.57207684385345,0,4.737227579801534,6,562,106934.33960698935
2310.9747545432265,992,51.458560001398915,1,7.291548291297033,4,233,66618.18976983117
6375.5281463337,438,97.37494844117101,0,4.95933453328623,9,880,192791.76913864203
3705.9504804992976,422,62.97234219855029,0,4.107636196297924,3,954,105285.16587749818
1049.5084658603444,735,55.86648705984375,0,7.229751853906546,6,423,42401.024719572306
4624.351352971487,864,82.9615303397999,0,3.4424915078054674,3,944,152128.18420178132
9618.140991826422,694,94.09426166424191,0,1.2151897326804533,2,742,299917.73730560625
8466.404319285188,138,62.36655349965288,1,7.240255190536066,9,994,268063.68920832034
5218.102495362697,138,88.05551822754478,0,4.9729518342067,2,194,146535.6227422352
4005.49815328728,549,50.994627142647545,0,9.552983189120715,3,890,136704.4811439736
9692.706875061605,239,90.32314168490103,0,3.714080031078699,3,546,296222.9329313794
2543.5119729122052,489,73.25995599374488,1,4.96983505123104,9,875,70416.24379502273
7261.380967692489,877,91.80163592806878,1,5.515461276387411,7,934,216838.44238808093
7582.632401521337,792,96.65238848054335,1,1.4462769828317397,6,317,230760.27454661689
7268.460533750037,750,50.572248006195984,1,6.044217604476048,2,654,237357.14442521846
9834.42491209837,957,83.63765860887338,1,9.194362621859229,8,319,314567.19742813153
2847.282858059345,429,86.47567606843391,1,1.5137285238279885,8,272,97423.50535179731
8891.348354390382,839,54.85140860601197,0,6.921160419855845,7,741,285243.7828483309
9112.453736585583,909,63.2737487000788,0,2.678652524596502,3,220,265848.6844119951
7368.264644091706,687,80.52354757684596,1,9.99198997971014,2,743,231900.00447336666
9655.415984255598,230,60.39341261078934,0,2.2815753214871286,7,244,290950.0523079536
1490.3518786767452,355,58.225385551703695,0,7.358089215754229,10,697,40919.99645909235
5153.248342331262,245,62.61510549400205,1,7.721594157115753,3,326,147623.93185445783
7131.515975645787,906,89.2205818422355,1,8.17969241352415,8,835,223840.36343118726
3635.4085774945756,358,92.10672274605875,0,4.688001235545437,7,495,120706.5584791834
3142.7957754926483,914,83.69344851626525,1,9.46671378849376,7,963,98348.33517082725
8278.867358250931,887,52.045931182720345,0,3.7961092328041226,8,870,258991.98766342018
1023.6586026501712,866,75.4112406376822,1,6.0276170552903245,5,824,32584.70041447999
1551.6657665595617,503,85.35148333231413,1,5.076670921338742,1,560,40172.21549384143
6548.236735877334,646,65.80069346897555,1,4.1508850197559175,8,433,189582.9961439722
6003.661005621311,466,92.96685939483969,0,5.209410498782523,7,666,191401.3748909026
7464.335060369634,542,72.14850283570166,1,3.9980602262457516,7,266,231424.81767241136
2359.6606630535834,734,97.42323184151743,1,2.9986061956822,10,593,89371.14920120745
5031.758154938303,251,82.87822772991873,0,2.603170959790593,1,648,172971.17480733962
2721.342913200075,427,88.73023434108285,0,9.116459569553422,8,624,93605.55399936244
1249.3586769112353,817,72.58110833518892,0,6.536458481167781,8,127,43537.469619947806
7542.57525898754,868,63.18371009497025,1,6.981801677269347,8,257,234884.58310841655
6776.379169171966,433,83.01860516664982,0,6.12202217946386,9,341,206395.0889978253
4046.6206696614645,841,86.56735060725816,0,6.926866689401637,10,682,133088.10018337393
3065.2745318756674,743,83.57904768271754,0,6.503359736385504,4,160,105654.81336093493
8559.277269374212,719,98.20065881478799,0,7.8053934698869085,10,777,264487.0886798379
4153.247141497419,837,56.922791670382125,1,3.6893499309716504,1,389,117587.06529074906
2163.2756237690483,560,64.28547602206591,1,8.289516601816516,1,802,79321.25366515781
1381.7451205480643,441,97.03362613443647,1,1.481376607578825,3,297,38397.83482826633
2586.3918524234537,498,62.285285875118504,0,6.452368643494883,4,701,78953.03490235067
9745.776074675303,263,69.59913255326008,0,9.877357800216405,7,423,272776.42511173384
2431.4410345546694,977,70.19283834108835,1,2.7826510524303827,3,959,84817.51941317835
7988.952241162452,826,76.9553137502935,1,7.2230896621742655,2,985,245684.895302944
5329.175231336097,796,60.76936335555189,1,9.223688913555108,4,562,167289.48405389997
6209.300261278075,912,59.207923429087316,0,4.152726961750704,8,267,198381.80742087014
4194.362111214294,270,66.56983832288964,0,3.5674767481678638,8,687,133915.07496209667
1886.1863186041521,267,66.84478149909678,0,9.033071124715532,6,379,65844.79955609134
7941.089014254912,371,71.44018181975947,1,5.196615513870077,4,142,243317.6549972306
3475.347558039068,806,92.04373881042926,0,9.560120023495495,9,340,104676.73232868966
2983.4909069702076,276,62.05678761027845,0,1.3835925490380137,10,200,87967.42262408571
2599.4368844102305,348,50.989268316883795,0,3.0137694741199668,5,494,75402.96076941265
4570.241667760714,390,94.69929239090746,0,5.193633160681387,7,548,142893.60879530318
8458.596185467173,729,74.40287689436792,1,5.5322718128966795,7,779,252505.98118410222
1921.8520947915772,843,66.8248410700688,0,4.713240503903826,6,995,64154.68822240221
3473.6598958441605,166,96.8318283838995,0,7.378472421704656,6,442,118793.06628359562
7839.420562626394,350,98.13982840933244,1,3.2669813832044,1,637,234820.81239621952
7866.4260225192165,628,96.47243328231285,0,6.293855570186947,9,103,243418.10699747098
5361.40941983363,235,93.11489733706543,0,4.927450558516702,9,879,167286.47485341434
7178.386206617799,298,99.58699058514848,1,2.4507113625598653,1,366,211339.07112061983
5267.968087654325,389,63.67545497190174,1,4.932954906298574,1,802,165402.49279357755
8297.083468743487,787,63.08765842128341,1,2.0379531250785474,9,535,259526.3046010599
9429.109129692803,469,91.13883639732938,0,5.7235405141960065,7,723,306434.02045469946
3787.192265388444,347,65.53454196293032,0,9.72350142626081,10,453,115557.341191956
5190.114767233102,650,63.527195821496775,0,3.085676623362393,7,815,164270.35411606598
6250.776085826996,999,53.840758321372206,1,2.0781816153237918,4,512,197242.41019522763
7761.476677467228,915,83.14637203992127,0,9.255051205742415,5,712,231287.38943239496
7120.835421933677,944,55.292311651892774,1,1.5026052895792308,1,147,233099.57768670868
7635.588478100035,725,79.97520999588454,1,8.492764337115862,6,812,246085.37403110514
5304.893209795849,526,68.42293630761857,0,1.1827234657081285,3,504,157888.0938961144
2720.820915812181,495,79.23353644893022,1,3.334099403058741,1,935,80437.30537030833
5153.127355925871,437,71.39266878687593,0,4.089421458432831,1,331,164550.5224733043
3952.150580953309,868,60.452331809009905,0,2.91144860905015,5,405,133277.0753427497
4907.496398012499,387,96.85647123710916,0,6.337606310686751,1,444,143840.87929602974
7740.041906742434,315,54.888178621717145,1,1.403377977229117,5,882,222992.30498083858
1399.057178876149,474,97.47508858005352,0,8.773355820286119,9,624,52813.14369245472
1020.4855117707671,504,91.90053685636241,1,2.4101595675049907,10,378,31274.346160689853
2298.0821162410093,371,75.38782782488303,0,8.371357700945996,10,520,80699.36464003386
3480.589070771071,306,74.20687385614674,0,3.191420989264638,8,300,110872.85450210002
2711.5899284465927,466,59.544179497254596,0,4.673730677249344,6,517,89639.15257344214
5648.003653744032,643,91.16938346378973,1,3.261694519181075,7,254,193364.7073350715
6206.396610336984,857,83.52832574407026,1,5.991500610371266,6,207,200596.67982770965
4121.891166296301,556,98.46733853700127,1,3.7974542653889602,4,967,95118.6149338787
7795.146423184819,121,75.30944893030086,1,7.916651400050601,4,417,235999.90639667952
2341.381997919129,816,98.56974400406628,0,4.37871666662186,2,497,73856.59932504722
2274.9282885708744,894,68.14861156116794,0,3.694928400201087,2,427,87131.54040439411
2989.1944086990698,646,80.86460270287469,0,3.489805507415338,5,687,104826.08133165976
9450.357055356182,512,57.507051319093364,0,9.786560478379817,8,558,312574.2583368713
9314.576421947264,623,82.8158831529378,0,5.705745632623139,3,137,297005.4986383711
2528.728446481143,377,57.50988724052657,1,6.115447553140293,7,307,83259.84230349545
9444.908419238864,950,73.87054225460331,1,8.237962986918244,5,806,299788.5844242868
4495.008179561646,622,84.87605890745971,1,1.5817237085469895,2,646,133793.99008104383
5487.875702063328,517,59.28221597738099,1,8.314213877181412,8,364,173239.50238761705
3615.903576104939,520,82.11256158686163,1,2.0938362959355077,4,199,104782.65413985927
2440.9770733835626,427,70.5066167719032,0,5.645151235390276,8,818,88731.2755745027
1331.2241919726487,802,83.6984835928043,1,4.33295485900327,9,250,43262.739479249765
3835.9605655654113,332,57.00497893181336,1,8.929567775387778,2,845,134674.6277423807
9825.567093687929,158,65.27489818336804,1,9.042031355208989,3,830,307460.9358656214
8569.023026785868,968,99.29016620549278,0,1.44972904605351,6,656,257323.61215534015
8294.949216268982,255,94.26457951615242,1,5.955044239107891,8,828,254663.7145689646
5885.063406294391,765,74.1504221737628,1,4.387399215456281,1,899,187941.5299001689
1681.8904694654523,873,63.36760740093353,0,2.2016397971236867,2,752,79077.71250364944
3029.516768363229,321,97.98168331654648,0,4.6652652447861875,10,259,100892.36291492484
7723.650224210536,448,88.25464008767251,1,2.547643831940017,3,438,243446.74870857093
8211.271218143625,282,61.86368619643553,0,9.5625803849098,5,203,239014.12446600886
7504.130357520737,174,50.81835310884892,1,4.815534523141286,10,269,226242.63120407937
6546.187768486135,477,58.60184497306006,1,9.568699014678609,10,118,178897.16402178377
8206.7209857622,575,56.82334683867074,1,5.4853429590896186,3,283,271526.2560263434
7176.835917758056,577,57.830026092892325,0,4.686324406320527,4,503,235848.06126001498
4262.17917996287,243,54.15265917794972,1,5.502314530621051,4,628,148075.1162801345
4876.572504762555,293,67.94038663823316,1,6.620000289841623,2,527,143941.5893139501
5733.919023234304,925,95.71761149212585,1,3.4380241394034625,7,918,182771.3526309518
9161.337049734611,647,92.08590596804675,0,6.833328150872845,7,863,288486.6816531907
2383.6785622580664,835,71.61566084872456,0,9.105997555644901,3,602,79297.38131596733
8487.556805985041,564,78.09002286732516,1,1.2953514252541851,8,316,279586.4302175726
7467.107490137438,520,77.3397913868903,1,4.127504000918689,3,769,237450.46795068344
7428.312474150831,470,75.36001804396045,0,3.0647472446905417,4,422,224091.3632969672
9159.857287589717,960,98.13142576185075,0,5.543650801145231,8,401,286486.46209146414
8754.095080250976,600,55.01904013096591,0,2.759329184711619,9,918,260427.78694551307
9563.14792382447,913,90.17027790049389,0,8.406280000151739,1,323,290779.73116869724
9167.128037169587,114,82.64843717247268,1,1.3224784998442138,8,597,282884.5686599109
2258.039174045912,638,68.04670984424695,1,3.924574100162502,6,416,58983.370553290486
5716.119760271241,669,72.15641344664424,0,3.422141187865994,7,185,186807.18952895544
3948.2714886896906,321,78.50113575903868,0,8.185929622360977,7,807,131421.0046655076
2437.067769562699,649,83.97310613053835,1,2.8402836068195825,8,584,89019.39522801575
2647.172072662401,170,68.03223203657006,0,8.593545793746175,8,289,84560.65785044806
3160.7005496810802,135,54.847790303390035,0,4.449267268440384,3,430,92653.3705256311
8870.550959398737,363,56.47010117924797,0,5.740119154871737,3,730,279736.10701558454
5673.657605256706,221,92.11813237504853,1,4.26463607136692,9,562,183703.01592755146
8932.755857608889,817,56.1389101498659,0,4.667256456478594,7,456,283888.3356669411
6323.078162773871,223,78.24996392825783,1,1.3466246039287468,8,881,191317.0670351764
7959.678227493452,985,89.68187638204176,1,4.668826232920913,4,626,239347.05426422576
5863.579645153322,137,91.86211571568157,0,7.614580163135154,9,553,180682.0176712081
5817.240825868792,592,84.43216947571,1,3.7967707227250216,7,621,187505.00143334095
3683.611788794022,756,78.19999011380978,0,5.442690947419138,10,234,134103.85741499788
3471.515354050873,178,97.39011541609626,1,9.074719181130655,6,839,99133.77120478425
2369.5158012524284,945,55.59167735841469,1,2.627093945480419,10,374,88826.47395864442
2597.1111633141845,526,71.29296832756444,0,3.7534959061522852,9,159,84696.92211175307
5439.684537454899,478,77.31595478167495,0,2.7856533384120965,9,556,167779.0245865791
4423.194199315057,350,87.96243691309286,0,1.337196542868256,1,888,148355.533455831
9428.896790752247,216,98.40469177519043,0,5.596755281588437,7,318,270436.02610361885
1506.2076970594487,188,90.72224340291787,0,6.277873708285211,9,108,67278.33417659279
