Advertising Spend,Store Visitors,Average Temperature,Promotion Indicator,Competition Distance,Customer Satisfaction Rating,Inventory Level,Sales
6809.6942062264625,869,91.49028195712961,0,7.208935347323615,10,351,218344.98472718787
5313.670388494512,676,75.04399495309212,0,2.124438006956271,8,438,168125.6620093648
7084.5071451141785,864,95.20297037389562,0,8.48846838435832,7,274,234517.650513547
9297.983562887812,588,62.93849962948761,0,6.32683942455945,6,547,274890.3043170379
7673.367164609081,821,71.91401507179495,1,9.355470435152274,5,242,226128.46433253103
2781.86842170504,311,52.04325422390701,1,2.6783996740456,8,548,80887.97135766236
9706.909565758579,286,56.67458763284858,1,9.35965360519596,5,377,281707.53966585133
9718.638548524708,585,62.717824121391416,1,1.3165390043980725,2,236,293171.0584765033
6756.158628243543,639,79.84053016308182,0,8.209084897584788,4,237,220989.25452854313
5758.807507402723,167,90.8035746240929,0,7.93237230134361,7,883,162119.73459741662
9828.983108004577,602,66.22947901270594,0,9.33044313592345,3,448,305055.1495119735
4251.809930230564,325,64.83327312069362,1,8.104861871093025,3,546,152927.4805155745
3764.8710736459707,206,96.87285021913013,1,3.3972857024940546,2,485,125431.30651946345
4835.780693733998,820,85.53442132864652,0,2.38891907845607,3,221,158120.59637165733
3031.882745164862,775,54.56829084419616,0,6.4900076451509285,8,747,96280.78020775276
4432.942369196049,232,53.432011884509414,0,6.217983449904716,9,591,132766.74964747482
3879.886525495479,419,56.44973792674879,0,6.827143296165431,2,418,112055.15551025746
4699.475226781156,469,99.11284555981143,1,2.1050582872336574,4,275,128549.27694287985
4308.418674367964,315,68.76872031918849,1,5.221379019983141,5,473,133009.59702699014
1139.684461616398,250,61.734961644285534,0,2.166879567313331,5,163,48786.490065623555
1303.0143393957683,287,94.94663749213092,1,7.449477276215064,7,786,48796.29664786284
8041.9124290022255,987,83.56535607804238,1,1.229860313186251,7,670,255530.85492701246
3362.478715422379,811,58.96378307684935,0,4.854568767611437,4,717,108108.24883639238
4314.324496072048,258,56.043829601861134,1,7.473353160066464,7,433,129934.52408151198
9554.88316799707,309,89.17506696196257,1,6.402995003573685,5,762,283943.4267211312
8643.835780259558,556,63.692025610554666,1,8.417928563956002,1,605,249725.107705683
8130.752907001697,102,78.12636825424082,1,3.6058162055267684,4,195,239616.8962177011
6759.92644862625,639,98.15208799371294,0,5.491759889878189,9,107,212821.84950996842
8141.433251233632,370,86.1214445560947,0,8.09090960030182,2,626,248034.84341035146
6743.21317293747,739,71.27680526698613,1,2.1852094336563788,8,311,209021.93157002743
4886.803852670736,940,93.62058502816029,0,9.928905626653505,6,709,154999.42061627164
6277.051148937649,420,62.74464276300745,1,6.584926181073417,4,749,202953.31361379495
8108.446999140541,252,60.63693909359511,1,5.436214903392006,3,748,229911.51589837167
1375.3782294552143,604,57.82497622106061,0,7.398936403363546,9,254,48966.14220368045
4586.23561555897,272,71.1665527998941,1,2.914875172312821,2,489,135620.77130265546
2234.182646290443,644,78.9579279229839,0,4.6509305782730825,4,471,85188.16414625966
6897.778253558526,237,60.09905534936837,0,2.480045055596857,9,707,206712.0490363139
1300.5690769132166,508,56.76145015089923,1,8.903383787029608,9,730,40176.089385106665
3136.4656489776085,980,52.8711957540551,0,2.47296211580585,4,766,124936.59275218035
2584.694465932193,739,89.31513273087214,1,5.753375284419066,9,446,66525.33595333454
2308.001589124122,224,52.177214147851586,0,3.258251170921721,4,840,67401.30299080568
5147.386480637556,888,51.41344646315129,1,6.7065386795386095,9,793,149923.02016019766
4792.763722132685,672,52.66507646642381,1,9.236359033556171,6,667,146754.20500400974
4797.795585719434,856,57.15419820713357,1,3.4667733476665803,6,642,143866.2770089568
5272.064937298117,482,96.144611356663,1,3.225145315154174,10,683,163316.97128118528
9053.31807674457,265,55.5585433335668,1,7.648659277430523,1,257,280505.82195459557
8627.47604701941,712,61.69106668536756,0,8.389968875909757,5,736,269261.51925184455
1705.7361110258973,860,60.11073618256124,1,5.363108219348854,4,828,57456.45543094663
1228.2745424107472,695,90.01537863849384,0,6.7083557136323115,4,742,42272.12189809585
9607.360824690837,129,68.46140634295081,0,2.184169363138689,6,254,275136.11613460805
3939.992497811916,982,70.70471286970668,0,1.117576562992886,1,982,144277.10525088996
8867.789037975966,298,74.16863903062081,0,4.259801950454282,8,701,271017.72076205345
1578.524190870073,277,99.12434311613444,0,8.258457812499786,4,882,54291.9001782974
1398.2615336259064,389,97.49121050939227,1,2.261596963017981,9,230,57274.90420317584
3770.380493874537,831,56.64922270419206,0,6.7716577750742655,2,887,122238.08245280583
2555.63827754585,863,95.86014738140824,0,7.123123300654314,8,972,83262.75068557804
2345.441539019756,432,55.0799328438423,0,4.017599784069957,5,795,87824.03245658772
4229.52077116812,823,59.619779741149344,1,4.5247035836878045,5,751,146712.3827958597
5975.3294480205095,515,73.69048202180167,1,6.840581881565245,5,113,185310.30178819603
6985.018858342336,774,87.12410699652759,1,5.024608634225006,10,150,220887.5893614913
1420.5419619479574,592,59.28609703234578,1,7.998401262467148,7,993,42228.61474101029
1161.3473315167485,379,85.07472221614472,0,3.5391209011234572,10,503,64108.721398733345
1449.7080541103112,773,54.91731303549311,0,1.0709119286167343,10,972,44287.57011588022
7256.649877763665,875,55.165399948166254,0,2.886749624641579,8,487,234608.21637617823
9795.048711499396,773,81.05728132848421,1,8.44629224562784,2,418,291720.89981591253
6441.329562248272,205,72.77453600330975,1,5.316586044470156,3,617,187964.13000438374
8928.70598424795,947,66.93037688453217,0,5.996630090471972,4,224,268424.4336031798
1172.563252000723,805,68.88998754120826,0,8.058755714188893,8,476,53548.82858324046
4529.777329275907,620,64.2251631547349,1,3.640376920489269,1,442,137901.08291255153
3910.8778662858645,680,55.838745460654735,0,9.4772024065368,1,121,119741.64469374272
2339.115122288451,158,72.80625841139903,1,4.6687800392184915,10,325,60674.00297184375
4738.786110673793,871,77.92453565417453,1,7.916811180222034,10,177,160898.98766220262
3458.322365207084,494,58.55906084997197,0,7.92800336561651,9,415,108837.54887759297
1023.9191558814738,914,65.96563449259067,0,1.5225599973882304,7,986,42540.749435472004
1399.2156827969015,618,88.36281946458573,0,8.406104591908539,6,773,60665.219344385594
9161.368462828046,358,67.40744402077311,1,6.646353017066485,9,199,268461.38277591905
1302.3941231917056,394,88.60178820504188,1,2.055360703760826,9,180,53731.98977906942
1920.3906002046415,703,53.452818991566076,1,1.5863860915895205,9,907,75049.46388331594
5881.793716805903,309,72.26414053065561,0,8.651490993210707,3,234,199898.33269208888
7305.857179637792,312,61.595609659426444,0,4.431208423149385,6,587,226204.94517478987
1970.1815008526012,225,53.147738480486176,1,8.521115638300046,8,956,62803.50722817967
5638.478768361611,966,93.90851527131478,1,7.672188523856559,8,312,171853.53771436497
8256.739739671128,384,88.75951748643025,0,4.6229839764377125,1,928,262933.63615148165
1309.019687571536,567,61.593966256608255,0,4.189842388273587,1,267,50987.09271885903
1529.3403296970932,192,54.69742912629519,1,1.089497385315264,10,493,60049.02419819609
8265.094553027022,565,68.49220457991787,0,1.7195427507585337,6,866,254916.84406216073
2486.806592987956,757,80.90267669464092,0,4.047425969971023,4,352,68118.87695241647
1054.991368467246,203,91.5066906327457,0,8.073705287506261,5,529,26420.02542643082
3630.3512260323296,188,52.78503804175026,1,7.909775619539102,4,668,107529.46808920296
4993.875375432513,252,75.92061494105816,0,2.4745328662450907,4,426,164962.1865117815
4526.8043923248515,115,84.4290479889544,1,5.61862383013002,5,632,157560.23084766296
6379.6411692136735,795,77.40360411537623,0,4.737233513369936,9,397,201554.5525733192
1460.6083193690506,996,62.54750690427912,0,7.884857661651753,5,647,59274.327177397965
3104.619778715396,635,59.71386876811934,1,1.4798115947904096,2,801,95508.39318903831
4048.6353848732406,326,93.23713146856105,1,9.781193275123398,9,107,120078.11584795469
4541.231255712144,231,75.82962112695274,1,1.3253991541824934,8,405,140265.58880188866
4870.443387652652,286,61.87428642819397,0,4.553121713476319,10,908,138817.5625966541
5583.390906909284,611,70.26902154920093,1,4.112562710065616,6,581,182364.15775936874
2226.917613229032,120,65.01105989858003,0,6.86934296531312,10,164,67439.28764501576
4123.171802881319,225,69.24670371487646,0,6.396712950965519,5,850,113873.56774762674
1796.3647171804464,250,78.12554696068501,1,3.412363341809098,6,491,42514.097897688276
1523.3144934561751,641,50.31930673549761,1,3.144469235348206,7,835,69272.25063008784
2338.3284020921064,575,78.85673622627668,0,9.262909913208313,1,438,74306.37894504084
3397.1486284461275,212,52.935153424493656,0,6.814429888453306,1,345,117714.64676490985
4321.885876191487,848,63.214814970013315,0,6.188590321804366,7,627,150905.56833711686
2954.1569917407637,482,68.02090428864719,1,7.1774112723589,3,333,96261.39377732485
2236.9956252808283,390,78.06579470096023,1,1.5521564009130349,10,296,66360.54890195576
9920.363798264114,474,99.25049965180858,0,3.026323421236402,10,658,293486.05967767385
3422.4931184531674,886,92.7018104032964,0,8.931168330064981,10,582,136218.8144053635
6818.035761145026,348,71.79618058416905,0,7.729213374977782,9,343,209153.15454240414
6050.083433483796,349,55.436062180223935,1,9.78247895349262,5,356,191494.46821093565
4754.05232767399,466,99.74598272106758,0,8.778700588107348,1,509,146709.0367926444
5820.977120409928,699,63.10147789826742,1,8.862738999690286,9,987,163998.3228409899
9972.486916597118,958,52.2648493089265,1,9.307800749899288,9,293,311645.3975999458
6876.6263309350725,800,57.08867482120982,0,1.7845439326009416,9,591,222477.38309436318
6273.902788846339,414,88.78955168648335,0,2.355055828987242,5,112,207401.38109219968
6716.293325026114,837,86.8975951672248,1,7.047936502911545,3,483,219730.7861571911
8546.897693730276,871,69.99814406081552,1,8.453691353798366,10,809,263213.2800266268
5337.298672112636,804,94.36755878384092,1,8.34058606324486,3,137,161059.47004841964
3311.9541006215354,583,50.13404002022084,1,6.563177286446103,9,673,104526.65773886147
6258.567442940489,253,91.7162919243888,1,8.558561230189369,3,497,191971.68940934495
2910.082576767216,638,84.92630364780536,1,5.5668027734161445,2,261,105612.80550039007
3825.60007840169,746,88.0144544220954,0,8.433763360239007,7,414,133838.37698797515
7170.07927531791,738,94.10109969671265,1,8.518869525872876,10,115,224945.33772693807
2834.214819899089,709,95.51016379992899,1,4.875180064805119,4,803,89414.69044242453
4874.69661861901,284,59.59240719171298,1,4.874171385803473,7,705,136427.78730384973
2517.7677830976836,747,98.37577618731974,1,7.848357708791052,7,176,77314.34247085142
1987.6438218196952,648,53.22903594386079,1,1.046862078611782,3,253,62762.42318039334
1137.801463452174,804,92.98744549458047,0,7.1160804308314844,4,324,49974.92226918562
1672.627898642425,241,97.96756066931705,1,1.4840199253058355,3,706,55146.90543913366
7848.3494983273185,715,91.23132403192398,0,8.726204549701011,1,657,254185.18104150155
7545.168844723597,773,61.49245264055648,1,4.121646671657482,3,129,228047.1204116795
5648.838358049556,671,76.56365076398244,1,6.133446716031379,7,250,168737.31612220776
5658.5104370192,513,82.4464495685967,1,4.530713632348586,1,826,185759.03629965542
9511.718630803018,247,57.86704448117742,0,4.498171578619626,8,639,282903.04357436986
3119.747236005213,922,93.27612823455416,0,3.859821606361235,4,556,130441.48512230575
9266.738451657495,494,70.85263583622381,0,7.97787132510891,5,999,270485.9594803509
4263.919065642029,232,69.24538875419208,1,3.7735878104153633,4,221,141792.00236152345
6826.586079093963,188,88.29496770141651,1,3.3435555258189287,8,609,208625.40544386447
5577.78247105109,652,90.87407440750539,1,2.252301397119137,10,385,180662.01991270343
2043.2596803622378,519,89.14432400864152,0,7.74722092354515,3,615,59049.75245264803
9751.34396854778,752,98.88005971987772,1,4.4419135600362685,5,478,302538.6998647801
3917.241941454296,583,90.44168324764156,1,8.258864910690086,10,788,125013.45685311432
3177.468795873522,732,50.353218256360186,0,2.264956460004237,2,968,96320.95648052028
8806.07729852946,458,54.59954694334402,1,6.060659273245284,7,562,283931.86195349233
2067.2399816499055,238,85.04417027122436,1,1.457904540028907,9,733,85865.72247426941
8484.119499576154,404,53.11404469624104,1,6.028280542215621,6,473,246352.21773545482
7761.10088663522,523,92.21800218152663,1,2.364535902275287,1,720,226234.5097785723
9582.250077534027,285,64.3593985736423,0,9.298039093340972,5,268,271413.09998303454
6868.3598106341315,855,56.19320549725305,0,7.855215612506982,1,585,218769.80166957655
6932.418649761119,841,59.73857691151697,1,6.996457046199034,9,904,213083.40118659375
5432.775183809307,556,61.96341846939379,1,2.480398804909263,7,339,169683.3358965883
7909.415684924801,463,57.68602306981259,0,1.7776125266645888,3,639,229164.93121512237
6331.3364343040885,993,64.54867275764391,1,4.33346942002883,1,745,200682.65557263786
3191.1452498727426,291,75.32326561702736,1,4.548528811279978,10,324,101548.91187624504
6180.774631747902,291,59.05135752150028,1,7.212733878560811,8,199,183718.71602445072
8441.56426184254,945,52.82724314276152,1,7.6129150658167575,6,388,263613.71704124834
9377.356610043216,628,60.523858145256355,0,3.097972637039362,10,379,301010.5514575302
7108.503132228986,438,64.82089102980217,1,8.295523865314005,4,427,224809.87033575555
1133.1843575121043,696,58.78593166728154,1,5.720458513669737,1,176,47457.827885941595
5602.688589754041,532,51.49726022410959,1,2.6871559389358857,5,888,159118.75065520217
6391.235117727614,776,78.79185310522047,1,3.7474674761440543,1,362,198166.6016933006
9813.413597517021,775,58.90798167198361,0,3.5609713573627033,5,788,317158.12682855094
5770.284060485436,524,83.92553153141617,1,9.799359109305145,5,616,172477.70091440855
9738.882658764403,799,67.23891767158311,1,1.0789724963641563,9,929,297853.4870330623
1679.3594267753695,913,62.66090522707496,1,3.8010584399877136,1,746,59681.693539598265
9183.02835964788,716,53.464378701679124,0,2.972787144463392,8,779,271676.1365211082
3061.336746707285,275,78.4315007598378,1,5.930545296098664,6,334,103646.10886755798
4626.058612033983,759,63.37945861079155,1,3.1298572968286678,3,154,155480.1552310979
6428.846379478299,474,82.16353087730917,1,1.2986010343357077,5,338,192328.79675684037
8497.202356932146,672,54.817966894139424,1,9.293263910864093,7,596,279839.90851660224
1676.9353467265319,669,69.27261993730264,1,6.407815426787381,6,687,62878.07532742758
6738.411191219557,380,58.974133025130804,0,2.928874738397034,1,283,217081.4862861
3198.4989104047113,564,59.37570327325535,0,2.3572966245851177,5,464,116092.61621616213
6297.024549590904,832,91.94407891430919,1,8.570820994166612,9,975,204718.07147267056
7412.325911035757,656,55.95882324950534,0,4.482959978760849,1,567,242934.91500108942
5107.678956734929,879,69.70263979134944,1,8.860888419656185,10,755,168753.14983227832
7887.516646040766,858,78.16687526224992,1,4.4336280393976075,9,191,232008.18967569698
1238.9122870740634,851,88.67917903261373,0,9.695736429207557,3,668,57681.89940136768
1798.0178577312859,536,87.9473581944403,0,7.6402753462638815,2,565,61147.829820464554
9299.173946840347,129,64.1673541432258,1,5.761157176540503,2,322,275708.0793398676
7967.599487445411,428,71.49387757115278,1,7.565510959767304,8,794,254262.12048667332
8972.59273032293,395,97.34169040204728,1,4.844305282308948,10,689,267488.69180330273
7878.562401913956,638,88.4040946311685,0,2.9332233970161794,2,406,227201.1378434827
8029.560809708929,142,94.9230419620272,1,3.98021418284836,4,913,246639.45402618087
8945.17575549244,296,90.69808410437406,0,2.4595831212030195,4,878,272891.0843235121
3734.7115994075934,733,52.73515341591202,0,2.1108826156718754,3,634,107779.77723407502
4116.231238607247,212,95.3752900708496,1,5.143063123718745,8,679,123696.25845029042
8906.979828887543,618,82.74412228796209,0,9.27294903289665,6,697,268606.3907548063
3037.440116940322,880,83.06248110739624,0,8.130019389696653,7,554,113086.15238438452
3917.635753681194,196,68.9444988769721,0,7.7978535792163175,5,929,122738.3885615022
3103.676638608055,409,78.04115659885836,0,1.9748174743187623,5,138,70989.4623158341
2933.1829544849343,529,64.50008910141088,0,1.082234694612521,8,122,71238.26318585554
5704.6517312127635,858,76.59910572414731,0,7.865185812352628,10,481,162282.92389212322
5705.476245884533,766,70.28126132654415,0,1.775336702792958,7,932,169005.46970719495
4919.326082135131,399,98.98687466847292,0,8.655399584593095,4,540,161955.74251365205
2180.3265358016924,386,82.44113523163881,1,3.663341909117656,2,168,65582.4661125548
8331.816934074523,574,63.08907432166234,1,4.192519100122196,6,368,246302.03033765993
8766.210337257387,611,95.85392291109562,0,1.2532810238100853,4,861,269300.21581228724
7646.317317223908,331,53.274737648679725,1,8.098904227198505,6,349,225734.88211209717
9594.176805129042,539,89.78407304745883,0,4.325829607912963,8,105,295175.60453898244
9488.87927068493,277,56.32686981979918,0,8.083459102356448,3,878,278156.26691830246
8194.598445772153,749,53.58123054084681,0,5.579026622953943,8,390,260538.99443103428
5929.691394158739,556,71.8013375618687,1,6.631078480104282,2,192,177773.7150213668
1799.5812846735298,170,50.54777581900131,1,4.181288534277298,2,551,58671.445132590314
1382.3052222405965,509,50.31501176796657,1,5.52131103431724,10,481,46187.86471062107
6780.368902169755,772,93.93403859441887,0,1.2635491910318215,2,310,215858.04689562222
8963.690350870878,835,96.2187519931714,1,3.06525311029772,10,416,269563.630570422
5674.859457542668,347,56.4407567492746,0,8.984177815435597,9,276,176413.78743216363
6328.999401743249,663,69.96873187945077,1,6.544178276474738,4,301,209242.48507260362
1085.5583930127557,861,62.4852500730897,1,9.657261305267602,2,880,31972.309411698963
4188.586187078569,137,57.194354706550364,1,2.6890491133402725,7,326,134947.08275844046
1624.3827954003589,166,52.13841204062902,1,2.274767228605779,6,666,39068.42796029906
7548.988149199841,259,66.86313585449388,0,4.099400357073753,7,943,223223.1937575823
1070.8101988521012,269,63.04773701675424,0,5.739986501509106,7,944,44298.36739653431
8324.448012308843,279,78.22184079815291,1,5.5493762573105165,2,585,253952.28552214798
7400.960577399876,672,92.11420924256164,1,3.550567616492865,4,270,221710.3801152746
1103.7708203271607,876,87.73766222114872,0,8.726326487584629,7,154,43392.31731257366
2738.821478245127,755,77.53518629952856,1,6.965721880944921,6,115,103427.25163813487
4645.022115447386,782,79.11813867121018,0,2.148420549587548,2,737,140101.37674236883
2367.1930862413583,853,61.35987222227308,1,8.60506049672016,10,594,75211.51723202216
3909.643923917213,335,88.80812579404302,0,7.079676863155778,1,721,104081.82808414863
3882.1335779212827,879,76.4276845822088,1,1.0201158200339355,1,883,135826.47695380248
6563.179441781539,153,93.53934226371231,0,8.681663313310771,3,615,182966.01479683822
3664.0209512929937,285,54.65716171815427,1,4.782823963555314,10,741,119913.10114365481
9913.186499260519,215,66.98193270178612,0,3.918365813204144,7,921,304481.8184758046
7144.77478775838,480,69.06428541174421,1,4.669088052047176,4,493,221541.090937486
2813.307060405534,990,95.29954465729715,0,3.20243258131497,9,926,102529.96199050207
1295.7907700030937,789,79.99445306100894,0,3.4740321612890224,1,346,55916.542183712634
1982.85053191628,725,94.83026489492568,1,8.725899369261814,3,706,50934.44820438574
2843.2080177055714,627,62.406950959590326,1,9.411219740859233,4,525,93315.06573271651
9991.558771207463,708,62.820030962001155,1,3.0054212713476227,1,616,305812.457762781
2533.635472464376,522,68.60047594239643,1,8.782353215379949,1,554,85543.17440318655
3476.3785545965,923,73.72084471795272,0,6.568653040382857,7,365,118316.79702141703
9726.132925105965,351,56.938163647814804,1,5.07142276188743,10,414,292380.9863006533
7168.193553954146,353,56.96274617763638,1,9.766623922248955,3,375,208322.00266256466
7333.871264630825,969,80.04411389820724,0,5.750762896413809,7,342,223506.46252594018
6064.874798352033,648,59.901868699598054,1,2.9509715003038517,10,774,189557.14354680284
1394.929868191642,952,56.023836657400956,0,6.603716530108684,3,293,54268.316996243
5970.273435115941,569,88.16505722402005,0,8.33447368440213,5,647,176071.28117651094
3986.191545107225,303,92.77600797151936,0,4.962811152851549,9,792,121429.78555751745
6391.735442272122,565,96.9026123281488,0,6.2286043704329686,1,971,188812.0150021162
7431.056647154643,772,83.90469199076972,0,5.582572398997225,9,992,228962.43763109963
2235.64488246171,518,87.63348991948402,1,3.556751983167679,4,179,88522.84235467175
2873.082706685137,596,50.69245273381234,1,2.255347240972715,2,991,79544.2032550787
3140.5199262148853,339,96.48903918461863,0,7.565783529642425,1,267,101451.92227811809
8288.986046774342,974,71.64403900507887,0,3.3541100846109266,4,136,261370.88050601006
6097.031095415826,473,60.45695744341045,0,2.05478598087507,10,519,190713.17189385404
1575.9945216607102,262,82.02789547251274,1,2.2046831109656493,4,467,62130.3330043884
1288.47708984672,200,60.41000258889478,0,3.5704145446867517,7,170,23211.763516919265
7559.406064811899,163,97.91532904740188,0,7.0171890022691565,8,645,225186.32825754723
